cell,Agbl1,Angptl4,Bank1,Ccl5,Ccr9,Cd226,Cd44,Cd79a,Chil3,Cldn5,Col1a2,Col3a1,Col4a1,Col6a1,Col6a2,Col6a3,Ddx60,Dhx58,Gzma,H5NA,HA,Ifi30,Ifi35,Ifih1,Ifit1,Ifit2,Ifit3,Isg15,Kcnip4,M,NP,NS,Nectin2,PA,PA.97T,PA.T97I,PB1,PB2,PB2.192E,PB2.220I,PB2.627E,PB2.E192K,PB2.E627K,PB2.I220V,Pkib,Prickle2,Retnlg,Rsad2,S100a8,S100a9,Samhd1,Sdc2,Sdc4,Sftpa1,Sftpb,St8sia6,Stat1,Tlr4,Usp18,Znfx1
"(1869.00, 2341.54)",0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0
"(1869.16, 1429.23)",1,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,4
"(1869.53, 1351.88)",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,5,1,1
"(1869.56, 627.86)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"(187.00, 2129.69)",0,1,13,0,0,1,0,0,0,0,1,0,0,4,0,0,8,0,0,0,0,1,0,1,0,0,0,5,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,2,0,0,2,1,2
"(187.15, 1153.82)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"(187.21, 125.51)",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3
"(187.26, 606.28)",2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,0,2,0,3
"(187.51, 1182.00)",0,1,4,0,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,3
"(187.53, 470.54)",3,0,7,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,1,1,0,3
"(187.55, 2585.41)",0,6,7,0,0,3,2,3,1,0,6,1,0,0,2,0,7,1,0,2,0,0,1,2,0,0,3,6,0,4,0,3,1,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,7,8,0,1,0,0,8,4,3
"(187.71, 1430.16)",5,0,10,0,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,1
"(187.74, 1511.57)",9,5,11,0,0,0,1,13,0,7,2,3,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,3,0,1,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,3,4,1,0,3,0,6,1,4
"(187.79, 1701.08)",2,2,0,0,0,1,0,1,0,2,2,2,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,6,4,1,0,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,5,0,1,0,0,2,1,1
"(187.86, 2808.02)",3,9,4,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0
"(187.91, 1539.80)",4,0,3,0,0,1,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"(1870.06, 844.73)",1,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0
"(1870.46, 1153.55)",0,6,0,0,0,0,0,1,0,0,2,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,3,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,21,0,2
"(1870.60, 536.46)",6,0,0,0,2,0,2,5,0,2,3,2,2,0,0,0,6,0,1,0,0,0,0,1,1,2,0,1,0,6,0,8,0,0,1,0,1,0,0,2,16,0,0,0,0,0,1,12,0,0,1,1,1,0,0,0,0,11,5,4
"(1870.79, 2434.63)",1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,0,0,5,0,1,1,0,0,1,2,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1
"(1870.88, 612.41)",0,1,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,2,2
"(1871.00, 2368.78)",1,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,1,2,0,3
"(1871.27, 1258.50)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"(1871.48, 2309.45)",0,2,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
"(1871.60, 511.82)",2,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,6,0,0,1,4,0,0,0,0,0,3,5,0
"(1871.74, 2326.46)",0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,8,0,3
"(1871.75, 1411.17)",1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2
"(1871.80, 305.61)",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
"(1871.87, 2293.39)",0,1,0,1,0,0,0,0,0,0,4,4,0,0,1,0,4,0,1,0,2,1,0,0,0,0,0,4,5,11,0,17,0,0,0,0,1,0,0,3,10,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,2
"(1872.00, 2356.89)",0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0
"(1872.22, 684.18)",0,2,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
"(1872.60, 1313.97)",2,3,21,0,1,0,0,0,1,0,8,10,0,0,1,0,8,1,0,0,0,0,0,0,0,0,1,5,1,13,0,3,0,0,2,0,0,0,0,6,0,0,0,0,0,1,8,1,1,1,0,1,0,6,29,0,0,15,0,7
"(1872.66, 1222.06)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"(1872.77, 2456.19)",0,1,4,1,0,0,0,1,0,0,4,7,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,14,1,6,0,5,0,0,2,0,0,0,0,5,1,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,2,0,3
"(1873.44, 1212.25)",0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0
"(1873.47, 1283.61)",0,2,0,0,0,0,0,1,0,0,0,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
"(1873.51, 1647.20)",0,1,0,0,0,0,3,1,0,0,3,0,0,0,0,0,6,3,0,1,1,0,0,3,0,0,0,4,12,5,0,9,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,16,2,2
"(1873.64, 316.86)",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2
"(1874.81, 2513.21)",3,0,0,0,0,0,0,3,0,1,1,2,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,2,7,6,0,6,0,0,5,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,9,0,3
"(1874.99, 1460.09)",0,0,0,2,0,0,0,6,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0
"(1875.02, 1585.33)",1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,4,1,2,0,0,0,1,20,0,1
"(1875.46, 895.32)",0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"(1875.51, 1193.78)",0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"(1875.61, 1625.85)",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"(1875.70, 370.98)",2,0,2,0,0,0,1,0,0,0,1,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,3,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,2,2,5
"(1875.79, 1433.46)",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,5,3,0,0,4,0,2
"(1875.81, 1440.80)",0,0,0,4,0,0,0,1,0,0,3,12,0,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,7,3,0,1,0,0,2,0,0,0,0,7,1,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,16,4,3
"(1875.89, 1556.44)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0
"(1876.08, 933.12)",0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"(1876.51, 1325.19)",3,0,3,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,10,1,3
"(1876.53, 1245.97)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"(1876.68, 2574.20)",1,0,7,8,0,0,1,4,0,0,0,0,0,0,0,0,13,0,1,0,0,1,0,9,0,3,1,0,19,3,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,21,0,1
"(1877.18, 1362.21)",0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0
"(1877.40, 1598.44)",0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,6,0,0,1,0,0,1,0,0,0,2,4,3,1,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6,1,1
"(1877.61, 1636.23)",0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,1,9,2,0,1,0,0,0,7,0,0,1,3,2,6,0,3,1,0,7,0,0,0,0,1,1,1,0,0,0,0,0,16,0,0,2,2,1,0,0,0,0,14,8,1
"(1877.81, 942.16)",0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"(1877.82, 2276.33)",0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,7,0,0,1,1,0,0,3,0,0,0,2,5,3,0,18,0,0,1,0,0,0,1,3,5,2,0,0,0,0,0,3,0,0,0,1,0,0,2,0,1,6,0,1
"(1877.91, 1341.99)",0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,5,0,0,1,0,1,0,1,0,3,1,6,5,2,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,9,7,1
"(1878.03, 503.92)",3,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,2,0,8,0,1,0,0,2,0,0,0,3,10,2,0,6,0,2,3,0,1,0,0,0,9,4,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,11,0,3
"(1878.15, 835.16)",0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"(1878.48, 2301.99)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,18,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
"(1878.59, 518.73)",4,1,0,3,1,0,1,1,0,1,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,2,0,3,0,0,2,0,0,0,0,2,8,0,0,0,0,0,3,10,0,0,0,1,2,0,0,0,0,6,5,2
"(1878.67, 558.37)",1,3,0,0,0,0,0,1,0,0,0,5,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,11,0,0,4,0,0,3,0,0,0,1,3,3,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,1,2,3,2
"(1878.68, 2342.80)",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0
"(1878.78, 1373.33)",0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"(1878.95, 1273.44)",0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,1
"(1879.31, 1237.26)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
"(1879.37, 1292.12)",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,13,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,10,0,1
"(1879.64, 693.61)",0,0,3,0,0,0,2,0,0,0,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,2
"(1879.93, 530.06)",1,0,2,0,1,0,1,1,0,0,3,1,2,0,0,0,2,0,0,1,1,1,0,1,1,1,0,4,2,4,1,4,0,0,0,0,0,0,0,0,5,15,2,0,0,3,0,7,0,0,0,0,2,0,0,0,0,4,2,0
"(188.10, 2831.04)",2,1,3,0,0,0,1,0,0,0,5,9,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,12,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,11,2,2,0,0,0,7,0,5
"(188.17, 1520.72)",6,1,7,0,0,0,0,4,0,7,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,2,3,1,4
"(188.18, 1903.61)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"(188.26, 419.37)",0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,0,0,1,1,4,5,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,7
"(188.33, 442.47)",1,0,13,0,0,0,0,3,1,0,5,2,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,1,2,9,0,4
"(188.44, 2609.16)",0,1,1,0,0,0,0,1,0,0,7,3,0,1,0,0,2,0,0,0,0,0,0,3,0,0,1,2,1,1,0,2,2,0,2,0,0,0,0,1,2,2,0,0,0,0,4,0,0,0,0,3,5,0,0,0,0,3,0,2
"(188.45, 1923.16)",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1
"(188.58, 952.63)",0,2,1,0,0,0,0,1,0,0,2,7,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0
"(188.60, 2144.04)",0,1,1,3,0,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,4,0,0,0,0,5,1,2
"(188.78, 2235.95)",9,7,3,0,0,0,0,3,0,2,0,0,1,0,0,2,4,0,0,0,2,0,0,0,0,0,0,2,12,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,1,0,0,0,0,7,0,6
"(188.80, 1173.27)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0
"(188.81, 1994.53)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0
"(188.86, 1373.54)",2,1,1,0,0,0,0,8,0,0,3,1,1,1,0,0,7,0,0,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0,0,2,1,1
"(1880.00, 1450.79)",0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0
"(1880.39, 844.67)",0,2,0,0,0,0,0,14,0,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,4
"(1880.52, 1396.28)",1,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,2,0,0
"(1880.54, 2593.06)",0,0,0,0,0,0,2,0,0,0,4,4,0,0,1,0,6,0,0,0,0,0,1,2,0,0,0,7,2,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,9,0,0
"(1880.82, 2359.35)",0,0,2,0,0,0,0,1,0,1,3,14,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,10,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,2,0,3
"(1880.85, 1161.95)",0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"(1880.87, 1425.69)",0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,6,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,4,0,1,3,0,0
"(1881.07, 2468.59)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"(1881.07, 825.44)",0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0
"(1881.38, 1202.54)",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"(1881.53, 2266.46)",0,0,1,0,0,0,0,0,0,0,9,1,0,0,1,0,3,0,0,0,1,0,0,1,0,2,1,2,0,10,0,7,0,0,1,0,1,0,3,2,8,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,1
"(1881.70, 1259.98)",0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"(1881.79, 1589.09)",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
"(1882.08, 315.59)",0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,1
"(1882.12, 2284.17)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"(1882.16, 1221.46)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"(1882.18, 1430.30)",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0
"(1882.24, 1417.08)",0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"(1882.47, 1548.88)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,3,0,1,0,0,0,1,15,1,5
