,cell,Agbl1,Angptl4,Bank1,Ccl5,Ccr9,Cd226,Cd44,Cd79a,Chil3,Cldn5,Col1a2,Col3a1,Col4a1,Col6a1,Col6a2,Col6a3,Ddx60,Dhx58,Gzma,H5NA,HA,Ifi30,Ifi35,Ifih1,Ifit1,Ifit2,Ifit3,Isg15,Kcnip4,M,NP,NS,Nectin2,PA,PA.97T,PA.T97I,PB1,PB2,PB2.192E,PB2.220I,PB2.627E,PB2.E192K,PB2.E627K,PB2.I220V,Pkib,Prickle2,Retnlg,Rsad2,S100a8,S100a9,Samhd1,Sdc2,Sdc4,Sftpa1,Sftpb,St8sia6,Stat1,Tlr4,Usp18,Znfx1,cluster
8290,"(2103.56, 2266.70)",0,0,11,1,0,0,0,0,0,1,2,11,0,0,1,0,10,0,0,3,2,2,1,1,0,2,1,6,2,7,0,4,0,0,5,0,0,0,0,1,7,1,3,0,0,0,5,4,0,0,0,0,0,0,4,1,0,5,3,3,Fibroblasts
8291,"(2103.60, 1858.60)",0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,Epithelial_cells
8292,"(2103.67, 2597.94)",1,0,2,0,0,0,0,1,0,4,2,4,0,0,0,0,6,0,0,0,1,0,0,0,2,1,5,2,1,0,0,2,0,0,4,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,1,7,Endothelial_cells
8293,"(2103.70, 1776.52)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Macrophages
8294,"(2103.99, 2154.26)",0,0,1,0,0,1,13,0,0,0,1,0,0,0,0,0,4,0,0,5,6,0,0,0,0,7,6,2,2,6,0,8,0,1,17,0,0,0,0,15,6,2,0,0,0,1,0,1,0,0,0,1,4,0,0,0,0,29,6,1,Endothelial_cells
8295,"(2104.35, 529.92)",5,0,0,1,1,0,1,3,0,0,3,13,0,2,0,0,6,0,1,0,0,4,2,0,0,0,0,1,5,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,8,4,0,0,1,4,11,0,0,0,1,1,1,9,Fibroblasts
8296,"(2104.54, 2445.91)",1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,4,0,1,0,0,1,0,1,0,2,9,5,2,2,0,2,0,0,15,0,0,0,0,2,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,3,1,3,Fibroblasts
8297,"(2104.56, 2225.99)",1,0,7,1,0,0,0,1,0,1,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,3,2,0,1,1,5,T_cells
8298,"(2104.62, 1807.67)",2,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,2,NK_cells
8299,"(2105.02, 2040.53)",0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,B_cells
8300,"(2105.04, 1090.55)",0,1,0,0,0,0,1,1,0,0,13,2,0,0,0,1,8,0,1,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,16,0,2,Fibroblasts
8301,"(2105.11, 2011.59)",0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,5,1,2,0,2,1,0,0,0,0,0,2,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,4,0,0,0,2,1,2,0,0,1,3,5,3,Macrophages
8302,"(2105.34, 1044.82)",0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,8,0,1,Undefined
8303,"(2105.57, 742.27)",5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,Fibroblasts
8304,"(2105.90, 2800.07)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,Undefined
8305,"(2106.01, 720.77)",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,7,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Macrophages
8306,"(2106.19, 1506.41)",0,4,1,0,0,1,4,0,0,0,1,5,0,1,1,0,8,0,0,0,0,0,1,0,0,0,0,4,2,7,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,1,6,4,3,Fibroblasts
8307,"(2106.68, 1990.27)",2,4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,4,0,1,NK_cells
8308,"(2107.14, 946.76)",0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,4,1,0,2,0,0,10,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,2,0,Macrophages
8309,"(2107.32, 594.59)",0,0,1,1,0,0,0,0,0,0,6,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,12,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,Macrophages
8310,"(2107.43, 1053.71)",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,11,0,4,Macrophages
8311,"(2107.49, 1825.30)",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,3,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Fibroblasts
8312,"(2107.51, 1781.75)",0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,Fibroblasts
8313,"(2107.55, 2353.80)",0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,4,1,3,0,5,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,B_cells
8314,"(2107.73, 923.01)",0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,1,Fibroblasts
8315,"(2107.79, 1879.92)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Undefined
8316,"(2108.07, 2051.06)",1,0,3,0,0,0,4,0,0,0,4,4,1,0,0,0,12,0,0,0,1,1,0,1,1,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,1,4,0,0,0,0,6,0,0,1,0,18,3,2,Undefined
8317,"(2108.20, 1816.20)",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,Fibroblasts
8318,"(2108.39, 569.26)",0,0,4,0,0,0,0,0,0,0,6,17,0,0,0,0,4,0,0,0,1,0,2,0,1,0,0,1,1,8,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,9,1,0,0,0,8,3,0,0,1,0,4,1,8,Fibroblasts
8319,"(2108.50, 1366.33)",1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,1,4,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,NK_cells
8320,"(2108.54, 2020.40)",0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,2,0,NK_cells
8321,"(2108.71, 2519.09)",0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,B_cells
8322,"(2108.98, 1070.31)",1,0,1,0,0,0,0,1,0,0,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,2,3,0,0,0,0,17,0,3,Fibroblasts
8323,"(2109.46, 2234.27)",0,1,0,1,0,0,0,0,0,0,9,7,0,0,0,0,2,0,1,0,0,1,1,0,0,0,3,9,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,5,4,0,Fibroblasts
8324,"(2109.53, 2512.02)",0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,Fibroblasts
8325,"(2109.56, 503.01)",1,2,0,2,0,0,0,1,0,0,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,0,0,1,8,0,3,Undefined
8326,"(2109.69, 1770.13)",0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6,0,3,Fibroblasts
8327,"(211.04, 1668.22)",0,0,11,1,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,12,0,2,3,1,1,Epithelial_cells
8328,"(211.04, 2035.34)",0,3,10,0,0,1,0,0,1,0,2,4,0,2,0,0,3,1,0,0,0,0,2,0,0,0,4,4,0,4,0,0,1,0,14,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,3,13,0,7,0,0,3,0,5,B_cells
8329,"(211.11, 1087.92)",0,3,0,0,0,1,0,0,0,0,4,9,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,1,3,Fibroblasts
8330,"(211.18, 1717.95)",0,6,2,0,0,0,1,1,0,0,4,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,6,1,4,0,3,0,0,7,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,7,0,2,Fibroblasts
8331,"(211.59, 575.52)",1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,Fibroblasts
8332,"(211.71, 364.93)",0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,Macrophages
8333,"(211.80, 1971.26)",0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,3,Macrophages
8334,"(211.86, 2747.00)",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,B_cells
8335,"(2110.35, 755.38)",0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,3,Fibroblasts
8336,"(2110.47, 1838.67)",2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,9,0,0,0,0,3,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,3,1,Fibroblasts
8337,"(2110.47, 899.25)",0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fibroblasts
8338,"(2110.50, 1513.33)",0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,2,0,2,Fibroblasts
8339,"(2110.55, 1473.65)",0,1,0,0,0,0,0,3,0,0,4,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,4,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0,1,NK_cells
8340,"(2110.72, 513.77)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,2,0,0,0,0,2,0,0,Neutrophils
8341,"(2110.95, 583.62)",0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,5,0,2,0,0,0,1,0,0,0,3,0,14,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4,3,0,0,0,2,3,6,4,Macrophages
8342,"(2111.18, 702.66)",1,0,2,1,0,0,2,0,0,0,9,13,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,7,1,7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,11,2,0,0,0,4,0,0,0,0,0,4,1,4,Fibroblasts
8343,"(2111.20, 2184.11)",0,0,16,0,0,0,15,0,0,0,3,1,1,0,0,0,3,0,0,5,3,0,0,0,1,2,1,2,5,2,0,11,0,2,3,0,0,0,0,4,7,2,0,0,1,4,0,6,0,0,0,2,31,2,1,1,0,10,3,1,Endothelial_cells
8344,"(2111.21, 1494.13)",1,5,1,0,0,0,0,2,0,1,13,3,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,5,6,0,0,0,1,2,0,4,Fibroblasts
8345,"(2111.38, 1797.96)",2,1,0,0,0,0,0,0,0,0,8,1,0,0,3,0,5,0,0,0,0,1,0,0,0,0,2,0,0,10,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,5,0,6,Neutrophils
8346,"(2111.44, 2791.72)",1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,Fibroblasts
8347,"(2111.44, 524.31)",2,0,0,0,0,0,0,0,0,0,1,12,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,3,0,0,0,0,1,2,4,Fibroblasts
8348,"(2111.53, 2318.77)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0,2,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Macrophages
8349,"(2111.67, 1889.01)",0,0,0,1,0,0,0,3,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,B_cells
8350,"(2112.13, 1983.59)",0,3,0,0,0,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,2,10,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,Macrophages
8351,"(2112.25, 2666.69)",3,2,0,0,0,0,0,0,0,5,6,8,0,0,0,0,7,0,0,0,0,1,0,0,0,1,7,5,3,3,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,2,0,Undefined
8352,"(2112.26, 2192.69)",0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,2,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,1,0,0,0,Macrophages
8353,"(2112.28, 1029.55)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,1,1,5,1,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,Macrophages
8354,"(2112.91, 2531.10)",1,0,1,1,0,0,0,2,0,0,1,14,0,0,0,0,3,0,0,0,0,1,1,1,2,3,0,4,1,2,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,8,2,5,Fibroblasts
8355,"(2113.12, 541.43)",0,0,0,0,0,0,0,3,0,0,9,3,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,2,2,0,0,0,0,0,1,3,1,Fibroblasts
8356,"(2113.14, 2262.15)",0,1,0,0,0,0,0,3,0,1,3,1,0,0,1,0,5,0,2,10,1,1,0,1,0,4,0,0,5,0,0,9,0,1,0,0,0,1,9,1,20,0,4,0,0,0,1,4,0,0,0,0,0,0,0,1,0,10,2,3,Undefined
8357,"(2113.30, 2028.19)",4,0,2,0,0,0,0,1,0,0,0,2,2,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,4,1,1,T_cells
8358,"(2113.33, 2217.69)",2,0,2,1,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,2,0,1,T_cells
8359,"(2113.54, 2549.95)",3,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,3,0,0,7,0,1,2,0,0,0,0,2,14,0,0,0,0,0,1,3,0,0,0,0,2,1,0,1,0,8,1,5,T_cells
8360,"(2113.79, 1039.23)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,1,4,Undefined
8361,"(2114.04, 1855.44)",0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,2,0,0,1,0,1,2,0,3,3,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,3,0,Fibroblasts
8362,"(2114.05, 2038.27)",1,2,1,0,0,0,1,1,0,1,2,2,1,0,0,1,6,0,0,0,0,0,1,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,15,6,3,Macrophages
8363,"(2114.22, 2594.50)",6,0,0,0,0,0,0,3,0,2,2,0,0,0,1,0,11,0,0,1,0,0,0,0,0,0,4,1,3,0,0,2,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,B_cells
8364,"(2114.27, 2356.77)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fibroblasts
8365,"(2114.44, 2011.09)",0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,Fibroblasts
8366,"(2114.51, 1737.99)",0,1,9,0,0,0,0,0,0,0,4,2,0,0,0,0,8,0,1,0,0,4,0,0,0,1,6,5,13,1,0,0,0,0,12,0,0,0,0,15,11,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,10,4,Macrophages
8367,"(2114.53, 2503.45)",4,4,18,2,0,0,0,4,0,0,6,14,0,1,1,0,11,0,0,4,23,3,0,3,1,0,0,3,13,3,20,14,0,4,6,0,3,1,3,1,13,1,2,2,0,0,1,7,0,0,2,2,0,1,2,0,2,9,4,8,Undefined
8368,"(2115.06, 626.30)",4,0,2,0,0,0,0,2,0,0,5,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,Macrophages
8369,"(2115.21, 2803.00)",0,1,16,0,0,0,0,0,0,0,2,3,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,14,0,0,8,1,1,B_cells
8370,"(2115.41, 985.05)",0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,Undefined
8371,"(2115.69, 930.85)",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fibroblasts
8372,"(2115.84, 2521.57)",0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,4,1,1,NK_cells
8373,"(2116.15, 1825.50)",0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Fibroblasts
8374,"(2116.25, 1781.12)",0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,5,1,0,Fibroblasts
8375,"(2116.30, 914.99)",0,0,2,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,B_cells
8376,"(2116.31, 1898.79)",0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B_cells
8377,"(2116.40, 1015.53)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,1,1,1,0,2,0,0,2,3,0,1,0,0,2,0,0,0,0,3,1,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,1,5,0,2,Undefined
8378,"(2116.56, 1879.18)",1,0,7,0,0,0,0,0,0,2,1,3,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,3,B_cells
8379,"(2116.94, 1808.15)",0,0,1,0,0,0,0,0,0,0,3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,6,0,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,4,0,1,Fibroblasts
8380,"(2117.29, 1817.15)",0,1,6,0,0,0,0,2,0,0,5,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,2,0,0,0,0,0,2,2,0,1,0,0,0,0,2,0,0,2,0,0,Fibroblasts
8381,"(2117.32, 1109.77)",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Fibroblasts
8382,"(2117.37, 767.15)",1,0,9,7,0,0,0,1,0,0,11,5,1,0,1,1,6,0,1,1,2,1,1,8,0,5,1,1,8,8,0,2,0,2,4,0,0,0,2,11,3,1,0,0,0,0,4,4,0,0,0,0,0,0,0,4,1,11,3,6,NK_cells
8383,"(2117.42, 1091.68)",0,4,2,0,0,0,0,0,0,0,17,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,Fibroblasts
8384,"(2117.64, 2782.38)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,B_cells
